ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
P63038	cosine	24.0	9.0	12.0	6326270.011697267	269320.7933070511	9.0	63.0	6815029.9108	5876031.15707	938998.753729	1.15980152736	1.07949983088	0.1683092910639584	0.12460960164846763	3.4890688461570933
Q3TK95	cosine	24.0	12.0	15.0	607071.9586718901	25745.06132686104	0.0	63.0	655528.98067	557346.751756	98182.228914	1.17616004508	1.06455708781	0.24405755376663804	0.047378451921575866	1.3265966538041243
P63085	cosine	24.0	18.0	3.0	1078285.8462792775	25281.5348637602	66.0	27.0	1129271.27077	1026042.28018	103228.990583	1.10060890528	1.03403338206	0.4252265396972456	0.0018007516288111659	0.05042104560671264
P63087-2	cosine	24.0	0.0	21.0	71517.34643382707	3281.3563485304167	48.0	45.0	78046.0936758	65263.4988248	12782.594851	1.19586131729	1.07640105504	0.29211214466158614	0.02276070879876716	0.6372998463654805
Q9CSX6	cosine	24.0	21.0	0.0	68485.14624298185	31169.434995592645	9.0	39.0	123468.243872	37679.9551037	85788.2887681	3.27676196885	2.56682028738	0.13681201711998336	0.1744777691802858	4.885377537048003
P63094	cosine	24.0	18.0	9.0	972230.4421179802	47535.574068872564	69.0	12.0	1069056.624	888568.173266	180488.450733	1.20312279481	1.08781771567	0.30064404334716527	0.019784814684414773	0.5539748111636136
P63101	cosine	24.0	9.0	18.0	5257236.169679962	192524.62469024086	30.0	18.0	5687824.09333	4850887.7342	836936.359132	1.17253261774	1.06025170965	0.30064404334716527	0.019784814684414773	0.5539748111636136
P63154	cosine	24.0	12.0	6.0	105858.53908196402	5658.939571222945	3.0	54.0	117769.470034	95135.605856	22633.864178	1.2379115997	1.0778958022	0.32103858771945964	0.013980433055581136	0.3914521255562718
Q58EV5	cosine	24.0	9.0	18.0	3753231.7621786743	99570.451052521	33.0	63.0	3941976.5048	3560660.37479	381316.130008	1.10709140717	1.03662036526	0.2561041850735112	0.03977585423405737	1.1137239185536063
P63168	cosine	24.0	6.0	3.0	324139.7799316761	10454.798775968553	9.0	48.0	359565.89921	308541.879005	51024.0202048	1.16537145742	1.03618157338	0.2857974239226139	0.02519881865604328	0.7055669223692118
P63242	cosine	24.0	6.0	3.0	1615723.7325052759	61865.20724651744	54.0	45.0	1752448.6833	1495877.1816	256571.501706	1.17151909586	1.04387897519	0.37487714046992215	0.0051377970621272195	0.14385831773956215
P63248	cosine	24.0	9.0	18.0	49837.87195158317	2568.7537611844205	48.0	24.0	57462.7521618	46548.3934626	10914.3586991	1.23447337034	1.07933435232	0.2561041850735112	0.03977585423405737	1.1137239185536063
Q9Z199	cosine	24.0	3.0	21.0	132341.70255100133	8220.094176640883	9.0	63.0	148742.976681	120154.17071	28588.8059704	1.23793436217	1.12099228971	0.13286394439981683	0.1815197663058417	5.082553456563568
Q5M9L7	cosine	24.0	0.0	21.0	919414.0100044193	29627.729500429305	0.0	69.0	1009963.00583	878463.298342	131499.707487	1.14969288727	1.03624667913	0.12202152878268788	0.2017571781780051	5.649200988984143
P63280	cosine	24.0	9.0	18.0	847553.4419095485	33523.8554044483	30.0	69.0	931719.469458	795768.627355	135950.842104	1.17084217376	1.05979050737	0.24868087536123548	0.04433336645633893	1.24133426077749
P63321	cosine	24.0	21.0	9.0	321947.58870965795	11894.903048414182	45.0	9.0	353683.305294	302111.88372	51571.4215733	1.17070305523	1.05366260679	0.56788319298909	5.05916111029172e-05	0.0014165651108816817
Q5M9K7	cosine	24.0	0.0	21.0	950279.9271965623	53762.2888191821	0.0	45.0	1079371.44885	877757.049986	201614.398864	1.22969271379	1.07359087664	0.22555494714375637	0.0612756889104502	1.7157192894926057
P63328-2	cosine	24.0	3.0	21.0	693115.1805721117	21302.724937273462	15.0	63.0	726460.829693	655906.986255	70553.843438	1.10756684243	1.05407246873	0.24358389806633082	0.04769966180633572	1.3355905305774
P63330	cosine	24.0	15.0	18.0	353960.7366007873	16022.845027241732	15.0	51.0	388557.131065	328374.260405	60182.8706602	1.18327523779	1.05956611495	0.13141560587434356	0.18414709071421098	5.156118539997907
P67778	cosine	24.0	18.0	21.0	1293417.559713752	33342.42902417894	12.0	36.0	1368792.39661	1237288.52589	131503.870712	1.10628391677	1.02504076056	0.1504823163572116	0.15145707876053838	4.240798205295075
Q4VAG4	cosine	24.0	6.0	9.0	288813.8934109993	12400.788044985806	3.0	60.0	310340.961511	271223.961091	39117.0004192	1.14422398472	1.07698910688	0.12295300435272132	0.19996727842991724	5.599083796037682
Q561N4	cosine	24.0	9.0	18.0	1873817.7973262153	52368.85377077489	9.0	42.0	2004870.22397	1794594.76132	210275.462651	1.11717155716	1.03590136221	0.31549066277171667	0.015391993660926931	0.43097582250595406
P68040	cosine	24.0	15.0	18.0	2747683.198104343	85232.69581744424	15.0	42.0	2955267.99334	2622081.55851	333186.43483	1.12706943983	1.05068235008	0.22903862738099875	0.05844034568396187	1.6363296791509323
P68181	cosine	24.0	18.0	15.0	161373.18856385455	9939.958718147836	57.0	15.0	177749.21029	146167.952032	31581.258258	1.21606144041	1.11062533811	0.2140197009953595	0.07143562183788349	2.0001974114607375
Q52L87	cosine	24.0	9.0	21.0	83902.07059697098	5603.553897588098	9.0	45.0	97912.8248991	73200.1101902	24712.7147088	1.33760488399	1.08677742365	0.2264109462244084	0.060569228522496806	1.6959383986299106
P68510	cosine	24.0	15.0	6.0	1426453.0170175263	48522.13358275088	15.0	30.0	1494590.73537	1334239.10711	160351.628259	1.12018207786	1.04032446738	0.24125756564895978	0.04930266217726652	1.3804745409634624
Q5DTL2	cosine	24.0	9.0	18.0	34978.974311688864	2847.555282414657	24.0	54.0	41213.5828418	30197.5341404	11016.0487014	1.3647996108	1.16841424519	0.16702446852620292	0.12642548136726045	3.5399134782832924
P70122	cosine	24.0	21.0	0.0	721131.1718674736	47651.100401209434	45.0	9.0	807842.235842	635803.631547	172038.604295	1.27058449458	1.10424572791	0.2699264121556429	0.03230693818080994	0.9045942690626783
P70124	cosine	24.0	12.0	15.0	53893.25444516268	3797.136352426545	30.0	66.0	61650.7129169	46767.2959607	14883.4169561	1.31824412018	1.09903080175	0.2891143329235558	0.023892184636934675	0.6689811698341709
Q3TFE8	cosine	24.0	6.0	9.0	3403242.0298606646	87862.79122585438	30.0	69.0	3569165.70814	3245118.52157	324047.186573	1.09985681091	1.04485689693	0.21982506838819874	0.06617158668631351	1.8528044272167783
Q7TMG7	cosine	24.0	21.0	15.0	33453.49663350667	3155.4692707229765	45.0	0.0	41370.7226985	28255.0085383	13115.7141602	1.46419076966	1.11500565315	0.17578970400013433	0.11439938205227845	3.203182697463797
P70182-3	cosine	24.0	15.0	12.0	148242.07826858832	11041.786941596094	51.0	0.0	169082.271738	122048.561721	47033.7100171	1.3853688184	1.09445556997	0.13892506906716318	0.17078109313035117	4.781870607649832
P70188-2	cosine	24.0	3.0	6.0	99254.7825876734	3117.631511125422	12.0	48.0	103555.192331	93219.9588614	10335.2334697	1.11086932022	1.05275457622	0.19671770737530567	0.08903321910476264	2.4929301349333537
Q5D098	cosine	24.0	0.0	21.0	794322.582214004	25027.92210213229	27.0	69.0	860176.932053	756538.998156	103637.933898	1.13698954601	1.04330880336	0.2625311679869951	0.03614461188618968	1.012049132813311
Q14BZ3	cosine	24.0	6.0	21.0	481063.7704668902	21522.877963229374	9.0	45.0	530072.940345	449660.848226	80412.0921182	1.17882831569	1.06437463195	0.330337282196268	0.011864341762666228	0.3322015693546544
P70206	cosine	24.0	21.0	6.0	327238.38540939725	9256.520553392646	18.0	15.0	337765.971815	308432.164979	29333.8068365	1.09510618595	1.04644386903	0.45653354730495466	0.0008877098963792871	0.024855877098620038
Q9Z0P8	cosine	24.0	0.0	18.0	169735.93385305704	7737.428057320019	9.0	15.0	187646.930649	158525.850964	29121.0796852	1.18369924847	1.07196143557	0.2583465585551994	0.03847661585264555	1.0773452438740754
P70227	cosine	24.0	21.0	9.0	498369.62803027214	26273.03226060117	3.0	9.0	557762.00302	461545.963736	96216.0392846	1.20846469657	1.10432589222	0.330337282196268	0.011864341762666228	0.3322015693546544
P70255-2	cosine	24.0	3.0	18.0	125323.28732375405	8372.787150376615	12.0	69.0	141351.322085	108672.308908	32679.0131771	1.30071150144	1.10842344334	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q6GTL7	cosine	24.0	0.0	21.0	41910.91813374066	1720.6744782058224	66.0	6.0	45697.4089021	39485.0167756	6212.39212656	1.15733543085	1.05866235236	0.15160250545727888	0.14966458474778954	4.190608372938107
P70268	cosine	24.0	15.0	12.0	206971.71427195286	7712.98556484785	51.0	0.0	219731.079379	191379.023966	28352.0554123	1.14814609681	1.06064060218	0.12390614268152392	0.1981456709240792	5.5480787858742175
P70271	cosine	24.0	3.0	0.0	58068.797336798685	11051.949900133333	69.0	6.0	84163.1357739	44085.9120225	40077.2237515	1.90907099145	1.36088803477	0.16702446852620292	0.12642548136726045	3.5399134782832924
Q3V1X4	cosine	24.0	0.0	18.0	185830.1171835458	13235.438647676232	0.0	63.0	209480.20452	160951.098414	48529.1061064	1.3015146003	1.13998704271	0.2066772468441595	0.07854663026645384	2.1993056474607076
P70280	cosine	24.0	6.0	9.0	178389.5050603825	9789.745478405996	3.0	60.0	203922.585972	163392.082928	40530.5030446	1.24805671314	1.09069066482	0.227276765621697	0.05986116155126607	1.67611252343545
Q542P4	cosine	24.0	12.0	15.0	344335.60744365846	11077.216407465467	9.0	51.0	361334.700682	320980.295592	40354.4050907	1.125722375	1.05066047752	0.0938682899102454	0.2602341422708193	7.286555983582941
Q3TBX5	cosine	24.0	3.0	6.0	95770.67510977715	6202.471061394583	3.0	54.0	107484.611203	80434.8810407	27049.7301622	1.33629353102	1.09625760317	0.32291397248399234	0.01352921307913464	0.3788179662157699
Q5EBQ2	cosine	24.0	6.0	3.0	1343706.5913273662	41813.25768548066	66.0	3.0	1417784.96312	1256946.01569	160838.94743	1.12796010761	1.05357106334	0.2783741142103382	0.0283411053804827	0.7935509506535156
Q3UGN9	cosine	24.0	9.0	3.0	390831.1845591469	13865.24249613761	51.0	30.0	417050.166728	373775.409822	43274.7569064	1.1157774315	1.04902945521	0.21568642241310496	0.06989245255810622	1.9569886716269742
P70303	cosine	24.0	12.0	6.0	107272.74557231781	6234.528116979738	60.0	0.0	120942.039725	96968.5305833	23973.5091415	1.24722978679	1.08349931216	0.24637845104051553	0.04582950804198322	1.2832262251755302
Q545C1	cosine	24.0	3.0	6.0	244034.95719859624	10857.68511818965	51.0	54.0	259275.870048	212983.047395	46292.8226528	1.21735449473	1.05750352458	0.330337282196268	0.011864341762666228	0.3322015693546544
P70333	cosine	24.0	9.0	12.0	505943.8873863276	20354.486919977775	9.0	63.0	551846.457356	475401.957921	76444.4994347	1.16079971519	1.0797949085	0.2730350721704214	0.03079734328122759	0.8623256118743725
P70335	cosine	24.0	15.0	12.0	731330.4984920825	21533.84554753757	51.0	0.0	770488.306702	698196.758026	72291.5486756	1.10354036716	1.04893661608	0.17647238503126134	0.1134981303078686	3.1779476486203206
P70340	cosine	24.0	6.0	3.0	17267.034841086846	2262.560518601069	6.0	0.0	20225.4283618	11067.781534	9157.6468278	1.82741485271	1.19656128565	0.449110237592679	0.0010538706528264057	0.02950837827913936
P70349	cosine	24.0	12.0	15.0	446214.63071631273	14656.528994614213	30.0	45.0	474278.464291	413920.916466	60357.5478247	1.14581903311	1.04462486535	0.20651023780253988	0.07871439991892487	2.2040031977298966
Q7TPS7	cosine	24.0	0.0	21.0	34597.594397424196	2824.1157001103225	48.0	66.0	39227.2672523	29376.4107444	9850.85650794	1.33533220221	1.10584465762	0.23295019131240413	0.055380662873957556	1.5506585604708116
Q8C2D2	cosine	24.0	0.0	21.0	276508.515258355	10147.068886823075	9.0	66.0	294977.426415	258504.900415	36472.5259997	1.14109026924	1.05343452372	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q8BM84	cosine	24.0	0.0	21.0	714164.6945694691	25979.386895327327	9.0	39.0	771380.797049	676147.083698	95233.7133503	1.14084762864	1.06200804337	0.28471690049293835	0.0256371939762934	0.7178414313362151
Q5SV02	cosine	24.0	0.0	21.0	670634.1892114707	45108.23535337452	27.0	3.0	777351.594712	606192.951767	171158.642945	1.28235010395	1.07802609828	0.1885787263005176	0.09834961988888624	2.7537893568888148
Q4FE56	cosine	24.0	6.0	9.0	1716099.2596190039	31724.761826639948	30.0	15.0	1772415.07221	1667127.36428	105287.707932	1.0631551675	1.02952480172	0.1676631877537109	0.12552046793508637	3.5145731021824185
Q3TKM5	cosine	24.0	12.0	15.0	313824.0476428151	6252.221872050919	12.0	39.0	321913.316354	303925.217537	17988.0988176	1.05918593713	1.038382286	0.1914913114169006	0.09493692298572759	2.6582338436003727
P70424	cosine	24.0	3.0	6.0	61921.328320758934	3036.4223510604484	3.0	54.0	69985.5330508	57924.3378001	12061.1952508	1.20822327382	1.06320329077	0.3674538307576464	0.00594159154192835	0.16636456317399378
P70429	cosine	24.0	15.0	18.0	58371.076990580565	3293.029840224698	30.0	0.0	66624.987801	53049.9827871	13575.0050138	1.25589084672	1.08776506479	0.25156701695945766	0.04251378781533029	1.190386058829248
Q3TG37	cosine	24.0	15.0	18.0	4738838.560716987	205846.6294162634	39.0	3.0	5156708.66836	4242718.43392	913990.234443	1.21542561654	1.05159713604	0.13141560587434356	0.18414709071421098	5.156118539997907
P70444	cosine	24.0	18.0	0.0	98873.51567458412	5664.695466443588	30.0	0.0	108625.713297	90522.6849216	18103.0283757	1.19998333447	1.11829089349	0.26572788879963366	0.03444220575113408	0.9643817610317543
Q3UFP6	cosine	24.0	12.0	6.0	82749.17750068511	2664.2219835362284	12.0	30.0	87383.2654266	77320.1348187	10063.1306079	1.13014890147	1.04857833129	0.20158236903314908	0.08378779091821886	2.346058145710128
P70451-2	cosine	24.0	15.0	9.0	218185.1906521842	5548.616954548146	39.0	0.0	226398.874558	206239.628405	20159.2461528	1.09774671487	1.02838722542	0.3434366287231429	0.009357182198009475	0.2620011015442653
P70452	cosine	24.0	18.0	12.0	243872.6219634656	12232.636328345263	45.0	12.0	272189.764523	223515.192894	48674.5716294	1.21776851497	1.07058103752	0.34476520865018734	0.009130873203981702	0.25566444971148766
P70460	cosine	24.0	0.0	21.0	480207.04280752345	19689.805332825552	27.0	54.0	505944.706968	444268.469967	61676.2370019	1.13882650058	1.07758281966	0.18118348213186988	0.10741654185240362	3.0076631718673017
P70662	cosine	24.0	15.0	18.0	92169.24890448379	6307.00566322612	33.0	66.0	102431.530394	77260.0087236	25171.5216705	1.32580272882	1.09742701385	0.10137775310306503	0.24383056159149213	6.8272557245617795
P70665	cosine	24.0	21.0	0.0	144073.76709639814	9845.136983677354	63.0	0.0	153919.394363	121211.827793	32707.5665696	1.2698380774	1.09350886463	0.2625311679869951	0.03614461188618968	1.012049132813311
P70670	cosine	24.0	6.0	21.0	1234680.9116897162	57909.16126936064	9.0	21.0	1409548.72007	1134650.67751	274898.042554	1.24227548443	1.05339738033	0.30806735305944094	0.01747083493063007	0.489183378057642
Q3UJM9	cosine	24.0	12.0	9.0	243345.27810220464	9373.02396623379	36.0	63.0	259659.26561	230177.780964	29481.4846455	1.12808136616	1.06098646188	0.17578970400013433	0.11439938205227845	3.203182697463797
P70677	cosine	24.0	0.0	21.0	402242.5251581054	25546.65018199201	3.0	69.0	449081.758081	363942.28494	85139.4731406	1.23393674399	1.12149212513	0.19597397046916537	0.08985625322931617	2.515975090420853
P70697	cosine	24.0	12.0	3.0	182146.9955937181	5446.087640679527	12.0	27.0	193893.538773	172286.800226	21606.738547	1.12541145647	1.04333514481	0.38825031885400685	0.003930673389220724	0.11005885489818028
P70698	cosine	24.0	6.0	3.0	797998.6351455528	53335.473202833295	60.0	27.0	907994.121134	726838.664705	181155.456429	1.24923750651	1.13792486073	0.31549066277171667	0.015391993660926931	0.43097582250595406
P70699	cosine	24.0	9.0	21.0	1694366.1102966245	65144.80876048006	9.0	69.0	1853220.53614	1588406.86749	264813.668655	1.16671652212	1.05726859508	0.20414101708758137	0.08112374916958642	2.27146497674842
Q6P9Q2	cosine	24.0	12.0	9.0	44344.804085576594	3026.376046288726	12.0	48.0	48803.1587349	37242.8582932	11560.3004417	1.31040314765	1.11645081991	0.20571135574483804	0.0795206783939611	2.226578995030911
Q8C5Q5	cosine	24.0	12.0	15.0	2010139.5361032523	36643.469770206575	0.0	63.0	2088428.16826	1938825.20985	149602.958415	1.07716165318	1.02832778864	0.18398184822408098	0.10391722445107726	2.909682284630163
Q542X7	cosine	24.0	0.0	21.0	2915473.4422765896	62614.12603778009	0.0	45.0	3048604.955	2802208.17688	246396.778118	1.08792950508	1.03081043661	0.23295019131240413	0.055380662873957556	1.5506585604708116
Q564F4	cosine	24.0	9.0	6.0	2015567.1568534768	28667.824696918728	27.0	6.0	2059873.52965	1945707.85148	114165.678171	1.05867565271	1.02078368901	0.19001827945420569	0.09665182047357779	2.706250973260178
P80316	cosine	24.0	12.0	15.0	3295851.6779500744	68533.51535561812	15.0	63.0	3435138.25824	3189606.3239	245531.93434	1.07697875832	1.03396282866	0.20651023780253988	0.07871439991892487	2.2040031977298966
Q52KG9	cosine	24.0	0.0	21.0	1845701.7535307657	45271.82303170737	0.0	54.0	1956561.1976	1770261.55503	186299.642568	1.10523848413	1.03226630765	0.17378823796322213	0.11707097859576515	3.2779874006814245
Q3U4U6	cosine	24.0	3.0	6.0	2414672.707012634	46794.54571025125	0.0	54.0	2528568.7804	2294576.04516	233992.735234	1.10197645693	1.02924712649	0.10763799082799744	0.23059422607029073	6.456638329968141
P81069-2	cosine	24.0	18.0	21.0	55116.70930977715	2925.0039056940077	18.0	48.0	60433.5218388	49342.9919493	11090.5298894	1.22476403338	1.07693952765	0.1504823163572116	0.15145707876053838	4.240798205295075
P81117	cosine	24.0	12.0	15.0	824364.5894428334	27378.458060249075	12.0	45.0	879465.916016	771743.972832	107721.943184	1.13958248717	1.05566828829	0.20651023780253988	0.07871439991892487	2.2040031977298966
P81122	cosine	24.0	9.0	6.0	19970.19296292366	2025.4560150680074	39.0	0.0	22592.8115642	16147.8138558	6444.99770844	1.39912509309	1.17292412308	0.19001827945420569	0.09665182047357779	2.706250973260178
Q9CWS2	cosine	24.0	12.0	15.0	70687.57266209116	5280.121859875657	48.0	45.0	78165.7747332	60270.6237888	17895.1509444	1.29691331895	1.13016857049	0.13141560587434356	0.18414709071421098	5.156118539997907
P82343-2	cosine	24.0	12.0	6.0	125429.61383139451	15361.964643905127	66.0	3.0	153308.245465	102531.30078	50776.9446842	1.49523359499	1.24992224271	0.20158236903314908	0.08378779091821886	2.346058145710128
P83741-4	cosine	24.0	0.0	18.0	408352.9236972944	8740.84307765444	9.0	66.0	429732.19507	394410.106593	35322.0884765	1.08955675295	1.02538253037	0.32477853075510776	0.013093115992743426	0.3666072477968159
P83870	cosine	24.0	0.0	21.0	386082.1386657753	17312.287953069765	9.0	66.0	423123.252354	356849.62807	66273.6242838	1.18571863068	1.07186065608	0.4326217838658934	0.0015295535381500524	0.04282749906820147
Q5M9P1	cosine	24.0	0.0	21.0	125064.08284276987	10790.415404843845	9.0	45.0	148541.659085	111561.982956	36979.6761293	1.33147202254	1.16333276965	0.2551359238183474	0.04034778682105685	1.129738030989592
Q6F4J1	cosine	24.0	12.0	0.0	217502.16030345322	6328.990044951031	12.0	54.0	231816.12184	206135.584878	25680.5369616	1.12458080431	1.04243353255	0.2731092190440679	0.030762062328506853	0.8613377451981918
P83917	cosine	24.0	21.0	0.0	290380.507966679	10097.15690620844	12.0	54.0	305540.431737	276485.754354	29054.6773833	1.10508562168	1.07277570063	0.1589977496259266	0.13818700065494172	3.869236018338368
P84084	cosine	24.0	18.0	15.0	491669.5345586811	13455.320446413198	3.0	12.0	513261.726028	460083.636796	53178.0892312	1.11558352651	1.04287546278	0.18398184822408098	0.10391722445107726	2.909682284630163
P84086	cosine	24.0	9.0	6.0	24116.184753446625	1530.9578432586688	12.0	66.0	26769.2246903	21422.0655822	5347.15910812	1.24960987481	1.09139374163	0.19001827945420569	0.09665182047357779	2.706250973260178
Q4FZH7	cosine	24.0	0.0	21.0	492526.282470911	18642.003534431064	12.0	69.0	529726.991572	461256.689224	68470.3023489	1.14844294717	1.0569755147	0.17378823796322213	0.11707097859576515	3.2779874006814245
Q3UDZ1	cosine	24.0	18.0	15.0	456286.6744939243	17794.335097519066	69.0	33.0	494868.665929	416132.949676	78735.716253	1.18920807957	1.05118345778	0.4317941335871288	0.0015579361924007947	0.043622213387222254
Q58DZ4	cosine	24.0	0.0	21.0	72788.53080479779	2962.270372517308	63.0	15.0	77761.055617	66133.776382	11627.279235	1.1758145364	1.06719645426	0.20336921463781313	0.08192052243423542	2.293774628158592
Q3U781	cosine	24.0	0.0	21.0	587585.9943666556	33113.37783267856	9.0	63.0	646751.023434	526075.728906	120675.294528	1.22938768679	1.11062607588	0.2625311679869951	0.03614461188618968	1.012049132813311
P85094	cosine	24.0	12.0	0.0	396271.6120947252	22060.33063981107	66.0	0.0	434169.27241	345759.828096	88409.4443135	1.25569611369	1.0929563608	0.26572788879963366	0.03444220575113408	0.9643817610317543
P97287	cosine	24.0	3.0	6.0	29365.801793743183	3073.1885843033165	51.0	48.0	36818.3265754	24251.6775678	12566.6490076	1.51817648377	1.14542328722	0.17444777823847862	0.11618577088949705	3.2532015849059173
P97300-1	cosine	24.0	0.0	15.0	177187.07066159972	10250.254495572048	45.0	15.0	197056.61781	158475.376283	38581.2415272	1.24345259454	1.08767672055	0.2551359238183474	0.04034778682105685	1.129738030989592
Q3URL4	cosine	24.0	12.0	9.0	15941.62765222425	2715.5780400800777	36.0	21.0	20145.3762622	8477.67594408	11667.7003181	2.37628524551	1.25557725347	0.09350516170219911	0.2610415262712782	7.309162735595789
Q545W2	cosine	24.0	9.0	6.0	75150.15676660527	2953.8342982375916	69.0	66.0	81779.036133	69265.8617444	12513.1743885	1.18065428009	1.06128653233	0.31669713242367614	0.015075032280515356	0.42210090385443
Q3UJN1	cosine	24.0	3.0	21.0	165524.35791926188	33052.80826558204	3.0	69.0	232577.552111	121793.909573	110783.642538	1.90959919856	1.52851661624	0.14024527464425107	0.16849709470074392	4.717918651620829
Q542I2	cosine	24.0	0.0	21.0	236857.021985514	59873.53125372075	0.0	69.0	341064.905944	155254.265434	185810.64051	2.19681504395	1.6952476822	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q71V27	cosine	24.0	3.0	18.0	322437.99893500237	18782.580588404562	9.0	66.0	361346.367155	281466.217354	79880.1498011	1.28380013258	1.07283634018	0.2625311679869951	0.03614461188618968	1.012049132813311
Q4FJX4	cosine	24.0	12.0	3.0	2016106.505570477	57260.23383571663	12.0	3.0	2098823.29454	1911264.76018	187558.534358	1.09813320387	1.04274552606	0.23295019131240413	0.055380662873957556	1.5506585604708116
P97333	cosine	24.0	21.0	0.0	378398.59155160125	10684.719143138447	18.0	3.0	399141.768071	360844.772222	38296.9958488	1.10613149697	1.04806683096	0.5287599580583141	0.00014735922665772756	0.0041260583464163714
P97346	cosine	24.0	3.0	21.0	340225.4535800048	12837.093424469245	30.0	69.0	364836.502827	319174.049852	45662.4529746	1.14306442831	1.05991083155	0.26572788879963366	0.03444220575113408	0.9643817610317543
Q545H8	cosine	24.0	15.0	12.0	24788.462484053616	2528.530275538405	3.0	30.0	28939.306071	20525.0279869	8414.27808406	1.40995208822	1.16899529681	0.13141560587434356	0.18414709071421098	5.156118539997907
Q564F3	cosine	24.0	3.0	6.0	1464720.1971134103	113981.29088599683	0.0	54.0	1724564.26017	1285162.98509	439401.275076	1.34190315172	1.14439321878	0.2561041850735112	0.03977585423405737	1.1137239185536063
P97355	cosine	24.0	12.0	15.0	40793.32708420198	3441.552029135131	39.0	15.0	46569.6369528	31308.1114697	15261.5254832	1.48746234655	1.09913211233	0.14643453225998282	0.15805277010113494	4.425477562831778
P97360	cosine	24.0	0.0	21.0	99968.9077430772	3483.2555613547374	51.0	45.0	111514.09184	94485.824637	17028.2672026	1.18022033747	1.04746141619	0.29950738883023387	0.02016114215609676	0.5645119803707093
Q542D6	cosine	24.0	18.0	3.0	230755.88739895052	13649.270399391138	66.0	27.0	261633.138287	208283.318873	53349.819414	1.25614062472	1.08651482577	0.22555494714375637	0.0612756889104502	1.7157192894926057
Q544Q7	cosine	24.0	18.0	9.0	382073.6907789393	19507.12531150259	69.0	15.0	419792.092257	345488.340785	74303.7514721	1.21506876702	1.0863246525	0.36003052104537075	0.00685497779106477	0.19193937814981357
Q5SVP3	cosine	24.0	12.0	3.0	730601.5940526262	20193.34006017476	36.0	51.0	767193.910582	691832.580381	75361.3302008	1.10893001044	1.04664558923	0.3290883655048249	0.012131343131205926	0.3396776076737659
Q78P92	cosine	24.0	9.0	12.0	185663.830775046	6785.769358028325	9.0	12.0	195930.765562	168800.346579	27130.4189832	1.16072490094	1.0596555559	0.48248663438334743	0.000478093063517668	0.013386605778494704
Q3U6X7	cosine	24.0	6.0	9.0	92511.2484822839	8647.049026915758	30.0	54.0	104566.961293	76896.7552323	27670.2060608	1.35983580812	1.18647916198	0.16021149052021263	0.13636216882002333	3.818140726960653
Q542W3	cosine	24.0	9.0	15.0	509579.1670471697	15492.577793563085	9.0	45.0	544335.901235	473490.372975	70845.5282602	1.14962400991	1.03021746763	0.2165143963689379	0.06913545510964812	1.9357927430701474
P97384	cosine	24.0	15.0	6.0	857414.8666303935	24499.64436163994	66.0	6.0	896070.060437	803779.150497	92290.9099406	1.11482122904	1.03503548639	0.3674538307576464	0.00594159154192835	0.16636456317399378
P97390	cosine	24.0	0.0	21.0	177402.05426107408	4081.701460369468	24.0	33.0	188151.167077	169768.3921	18382.7749766	1.10828149309	1.03152633019	0.2699264121556429	0.03230693818080994	0.9045942690626783
P97429	cosine	24.0	12.0	9.0	1415945.4387866026	40458.37686717941	30.0	3.0	1479547.75133	1335589.53722	143958.214111	1.10778626973	1.03870804116	0.17578970400013433	0.11439938205227845	3.203182697463797
P97449	cosine	24.0	18.0	15.0	142010.30278102015	7896.550872012546	51.0	0.0	154528.340168	123607.07882	30921.2613482	1.25015769035	1.08120257567	0.2891143329235558	0.023892184636934675	0.6689811698341709
P97450	cosine	24.0	18.0	15.0	720653.1560288466	48848.25480628887	30.0	39.0	847933.964529	608778.253081	239155.711449	1.39284535911	1.05631025368	0.10137775310306503	0.24383056159149213	6.8272557245617795
Q3TJZ5	cosine	24.0	15.0	18.0	94072.29017703002	4568.351674623614	15.0	33.0	104181.071822	85789.853556	18391.2182663	1.2143752146	1.06733240744	0.16145345864562208	0.13451203512311516	3.7663369834472245
P97454	cosine	24.0	12.0	15.0	41886.19864481383	3285.414583590253	36.0	15.0	48386.4711841	36981.3439133	11405.1272708	1.3084021851	1.13344508909	0.48436037593686626	0.00045667975812690173	0.012787033227553249
P97465	cosine	24.0	15.0	9.0	178758.0989172548	3701.5701331756886	15.0	36.0	186142.058688	172682.297579	13459.7611097	1.07794522831	1.03342845681	0.33597061505524844	0.010722413737643984	0.30022758465403154
Q3UNF2	cosine	24.0	15.0	21.0	82270.13988894921	4718.152137291005	27.0	48.0	92040.2830772	73809.418202	18230.8648752	1.24699916785	1.08427648246	0.1608288781277825	0.13544029453589856	3.79232824700516
P97479-2	cosine	24.0	3.0	6.0	72009.07674373347	4951.229011315883	45.0	60.0	81358.3344964	62502.799056	18855.5354405	1.30167505656	1.11286709608	0.26352749478578685	0.03560678181850737	0.9969898909182063
Q3TEF1	cosine	24.0	3.0	18.0	524027.8595052127	32511.921741275055	30.0	48.0	573251.640993	471559.829412	101691.811581	1.21564986082	1.13380202464	0.23295019131240413	0.055380662873957556	1.5506585604708116
